what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343397638524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397638615
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343397644032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397649556
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1343397699335
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1343397704515
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1343397704642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397758702
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343397758715
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1343397758811
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343397761213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397777312
error,log,,,"Unhandled event loop exception",1343397790827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397802622
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343397802627
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1343397802675
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343397804167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397811496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397840452
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1343397840493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397843576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397869574
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1343397869613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397872950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397885242
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1343397885314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397891186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397897132
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1343397897171
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1343397899672
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1343397899681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397902462
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1343397905955
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1343397905968
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1343397906074
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1343397906082
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1343397906103
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1343397906124
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1343397906125
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1343397906228
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1343397906241
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1343397906265
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1343397906308
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1343397906374
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1343397906425
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1343397906476
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1343397906680
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1343397906772
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1343397907021
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1343397907181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397908144
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1343397908280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343397908280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397911584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397913309
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1343397913349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343397913349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397917254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397980682
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1343397980725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343397994204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343398125381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343398126607
error,log,,,"Unexpected error: Warning more than one options found for kind 1",1343398252092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343398338654
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1343398338707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343398360572
error,log,,,"Unexpected error: Warning more than one options found for kind 1",1343398418117
error,log,,,"Unexpected error: Warning more than one options found for kind 1",1343398438804
error,log,,,"Unexpected error: Warning more than one options found for kind 1",1343398472525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1343398481988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343398530732
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1343398530809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343398545069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343398548766
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1343398548807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343398548807
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398565731
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398566039
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1343398566153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343398576511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343398615302
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1343398615449
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343398625391
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398640073
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398640120
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343398658327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343398662864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343398771618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343398791767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343398801519
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398822080
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343398826449
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398831422
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343398832756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343398838379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343398861434
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1343398861501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1343398861501
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398865031
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398865074
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398866651
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1343398866696
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398867854
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343398872017
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398872625
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398872668
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398879019
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398879019
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343398884777
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398898163
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398898204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343398942020
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343398944483
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398945041
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343398945095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343398965084
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343399014571
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343399014783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399452172
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343399461164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399461247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399472080
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1343399474517
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1343399474549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399475437
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1343399475511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1343399475511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399477378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399478728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399492352
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1343399495293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399495992
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1343399496088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1343399496088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399499400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399502905
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1343399502975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1343399502975
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343399515833
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343399515876
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1343399516579
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343399522378
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343399522605
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343399522649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343399528953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399532523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399542547
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343399551286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399555922
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343399862779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399862871
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343399875672
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343399878255
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343399878505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343399883664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399886201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399910638
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343399911857
error,log,,,"Invalid preference page path: Web Page Editor",1343399916210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399916289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399934818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1343399934946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343399945704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399947329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400037836
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343400053185
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1343400067599
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343400081197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343400084145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400117099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400246439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343400251516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400254535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400315494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400329201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400346101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343400361940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343400365467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400372278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400439811
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1343400488387
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343400489655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343400552820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343400566824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400570970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400635704
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343400639085
