what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343569721984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343569741549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569746553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569764747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569790921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569799220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343569823617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569825397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569848247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343569876476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569878189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569898064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343569920095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343569929781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569933163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569966741
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343569967421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569973670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569975529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569978716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343569992380
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343569995400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343570042812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343570066998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570069550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570099622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343570113476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343570121682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570125854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570135860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343570146701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343570171846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570174962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570243971
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343570279891
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343570284352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343570292505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343570292853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343570293098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343570299143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570301637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570350032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570353460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570423109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343570580415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343570580719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343570581188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343570704776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343570785274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570786725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570890904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343570914194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570916786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570939418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343570953541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570955512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570966307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343570978805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343570980530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571021886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571031510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571035486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571046595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571052700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571054921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571070660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571081015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571087962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571107249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571108893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571121765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571137027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571138445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571140465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1343571191058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343571193231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571210024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571222225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571229163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1343571255846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343571258206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571259725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571265057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571277405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571280204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571282536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571291562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571292894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571321725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571332636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571333885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571359626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571362507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571368080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571375118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571397141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571399354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571411131
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343571420333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343571427780
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343571429119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343571432157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571442029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571444866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571447147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571455163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571461185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571662333
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343571664030
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343571666400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343571675866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571677227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571909176
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343571910547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571919615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571922001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571954107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571962048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571968999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571972009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571981831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343571984399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343571986828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572053865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343572084368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572087650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572185462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572187287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572213891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343572223412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572225173
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343572368916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572368991
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1343572371299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572378361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572383872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343572388662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572391558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572426740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572428231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572432134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343572438655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572439679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343572468174
